,company,title,source,head,url
365,파서팩토리,"현대위아 ""친환경 車부품·스마트솔루션 제조사로 도약""",연합뉴스," 끝으로 현대위아는 넥스트 파서빌리티의 하나로 협력업체 및 지역주민들과의 상생과 사내 혁신창출 문화를 더 정착시켜 나가기로 했다. 현대위아 김경배 사장은 ""친환경 차부품, 스마트팩토리, 로봇 등의 신사업으로... ",http://app.yonhapnews.co.kr/YNA/Basic/SNS/r.aspx?c=AKR20181101065000003&did=1195m
366,팔고,"“아베 암살범 모친, 헌금만 ‘10억’…집까지 팔고 파산”",서울신문언론사 선정," 아베 신조(67) 전 일본 총리를 살해한 전 해상자위대원 야마가미 데쓰야(41)가 특정 종교 단체에 원한을 품었다고 진술한 것과 관련, 야마가미 모친의 헌금 액수가 밝혀졌다. 요미우리 신문은 야마가미 데쓰야의 모친이... ",https://www.seoul.co.kr/news/newsView.php?id=20220714500007&wlog_tag3=naver
367,팔고,"""아베 총격범 母, 종교단체에 10억 헌금…집도 팔고 '파산'""",한국경제언론사 선정," 아베 신조 전 일본 총리를 살해한 총격범 야마가미 데쓰야가 범행 동기로 종교단체를 거듭 언급한 것으로 전해졌다. 14일 산케이신문의 보도에 따르면 야마가미는 ""어머니가 세계평화통일가정연합(통일교)에 거액을... ",https://www.hankyung.com/international/article/2022071475707
368,팔고,"""반토막된 주식 팔고 예·적금으로"" 한은 빅스텝에 '역머니무브'",머니S언론사 선정, 한국은행이 천정부지로 치솟는 물가를 잡기 위해 사상 첫 빅스텝(한번에 금리 0.50%포인트 인상)에 나서면서 시중은행들이 즉각 예·적금 금리를 올렸다. 증시가 부진한 흐름을 보이는 데다 시중은행에선 연 5%가... ,http://moneys.mt.co.kr/news/mwView.php?no=2022071316180185525
369,팔고,어린 꽃게 팔고 금어기에 주꾸미 잡은 어민들 적발,경향신문, 어린 꽃게를 판매하거나 금어기에 주꾸미를 잡은 어민 등이 인천시에 적발됐다. 인천시 특별사법경찰은 수산업법 위반 혐의로 7명을 입건해 조사하고 있다고 13일 밝혔다. 특사경은 지난 4∼6월 인천 항구와 포구를... ,https://www.khan.co.kr/national/national-general/article/202207131432001
370,팔고,주식 팔고 채권사는 외국인… 원화채 보유액 230兆 넘었다,파이낸셜뉴스언론사 선정, 국내 채권을 가지고 있는 10명 가운데 1명은 외국인이다. 미국 연방준비제도(Fed)의 긴축 국면에서 국내 상장주식을 대거 내던진 외국인투자자가 원화 표시 채권은 보유 비중을 높여온 결과다. 국내 채권이 신흥국 내... ,http://www.fnnews.com/news/202207131811257124
371,팔고,"박원숙 ""류승범에 전세 준 집, 팔고 나니 10억 이상 올랐다""[RE:TV]",뉴스1," 이에 박원숙은 ""나는 재산을 늘려보겠다는 생각은 한 번도 해본 적 없다, 한 번도 못 남겼다""라고 고백하며 ""그러나 팔고 나면 다 올랐다""라고 덧붙여 웃음을 자아냈다. 박원숙은 ""살다 보니 그 집에 살 형편이 안 되는... ",https://www.news1.kr/articles/?4740205
372,팔고,"박원숙 ""류승범에 전세 준 집, 팔고 난 뒤 십몇억 올라""",매일경제," 그는 이날 부동산에 대한 관심을 고백하며 ""팔고 나면 다 올랐다. 한 번도 못 남겼다""라고 털어놨다. 임대업을 하면 어떻냐는 제의에는 ""서강대교가 보이는 아주 풍경 좋은 아파트에 나를 믿고 전세로 들어오면 큰 빚을... ",http://star.mk.co.kr/new/view.php?mc=ST&year=2022&no=614320
373,팔고,[단독] 한국도 주식 팔고 다음날 대금정산 받는다,국민일보언론사 선정, 한국거래소가 주식을 매도한 뒤 바로 다음 영업일에 대금을 정산받는 ‘T+1’ 제도를 이르면 2024년 말 도입을 검토한다. 현재 이틀인 결제 기간을 하루로 줄여 거래 효율성을 높이고 반대매매 등으로부터 투자자 보호를... ,https://news.kmib.co.kr/article/view.asp?arcid=0017265556&code=61141111&cp=nv
374,팔고,홈쇼핑의 변신…넷플릭스 드라마 팔고 집 리모델링 상담도,한겨레," 홈쇼핑에서 넷플릭스 드라마를 홍보하고, 소형 주택 리모델링도 해준다고? 성장 둔화기에 접어든 데다 총 방송매출의 60%에 육박하는 송출수수료에 생존 위기에 내몰린 홈쇼핑 업체들이 새로운 시도를 통해 돌파구... ",https://www.hani.co.kr/arti/economy/economy_general/1050660.html
375,팔고,"외국인, 6개월째 주식 '팔고' 18개월 만에 채권도 '순회수'",뉴스웍스, 외국인은 올들어 상장주식을 계속 팔고 있다. 상반기 외국인은 총 19조9040억원 어치의 상장주식을 순매도했다. 지난해에도 외국인은 24조9300억원을 순매도했는데 올해도 '팔자' 기조가 이어지고 있다.... ,http://www.newsworks.co.kr/news/articleView.html?idxno=602740
376,하이텍소재,"성일하이텍, 역대 최고 IPO 경쟁률 2269.1대 1 기록",디지털타임스언론사 선정," 이강명 성일하이텍 대표는 전 세계 주요 완성차 그룹과 배터리 제조사, 소재 회사들과 네트워크를 형성해 안정적 공급망을 확보했다고 설명했다. 성일하이텍의 연결기준 매출액은 지난 2020년 659억원에서 지난해... ",http://www.dt.co.kr/contents.html?article_no=2022071402109963066009&ref=naver
377,하이텍소재,"2차전지 재활용 기업 성일하이텍, 7월 말 코스닥 상장",이코노미스트언론사 선정," 2차전지 리사이클링 기업 성일하이텍이 코스닥 상장 계획을 밝혔다. 7일 이강명 성일하이텍 대표는 서울... 전 세계 주요 완성차 그룹과 배터리 제조사, 소재 회사들과 네트워크를 형성해 안정적 공급망을... ",https://economist.co.kr/2022/07/07/stock/stockNormal/20220707151803570.html
378,하이텍소재,"[IPO 기업분석] 폐배터리 재활용기업 성일하이텍, 시가총액 5800억원 인정받을...",한국경제," 회사 관계자는 ""습식 제련 기술은 전 세계적으로 5~6개 업체만 할 수 있고 국내에서는 성일하이텍만 보유하고 있다""고 설명했다. 이 밖에 금속을 회수한 후 폐액을 이용해 리튬 소재인 인산 리튬과 탄산리튬을... ",https://www.hankyung.com/finance/article/202207107710r
379,하이텍소재,"[코스닥PICK] 대성하이텍, 소부장 특례 상장 흥행 기대...영업이익률 15% 넘으...",조선비즈," [편집자주] 각종 산업기계용 정밀 부품 업체 대성하이텍이 8월 초 코스닥 상장을 앞두고 있다. 국내 1세대 소부장(소재·부품·장비) 강소기업이자, 75년 전통의 일본의 CNC 자동선반 회사 ‘노무라 VTC’를 인수한... ",https://biz.chosun.com/stock/market_trend/2022/07/12/KMBZ6XRRK5FVVFE3SMGAUU7HFE/?utm_source=naver&utm_medium=original&utm_campaign=biz
380,하이텍소재,"성일하이텍, 이달 코스닥 입성 ""2차전지 리사이클링 톱티어 목표""",머니S언론사 선정," 리사이클링 소재 생산 규모 대폭 확대 등을 추진하고 있다""고 설명했다. 2000년 설립된 성일하이텍은 전기차·휴대폰·노트북·에너지저장장치(ESS)·전동공구 등 제품에 포함된 2차전지로부터 유가금속을 추출하는... ",http://moneys.mt.co.kr/news/mwView.php?no=2022070716585973744
381,하이텍소재,이강명 성일하이텍 대표 “ESG 부합하는 글로벌 폐배터리 재활용 기업으로 성...,한국경제," 다 쓰고 버려지는 배터리나 생산 과정에서 발생하는 불량 배터리 등에서 황산코발트와 탄산리튬, 황산니켈, 황산망간, 구리 등 2차전지 양극재에 사용되는 주요 5대 소재를 추출하고 있다. 성일하이텍은 국내에서는... ",https://www.hankyung.com/finance/article/202207060504r
382,하이텍소재,"상장 앞둔 대성하이텍 ""日 추격 실탄 마련""",한국경제, 1990년대 후반 정밀기계 부품을 일본에 납품하던 회사로 출발해 세계 일류 공작기계 기업들과 어깨를 견주는 국내 대표 소재·부품·장비 기업으로 성장했다. 30일 한국경제신문과 만난 최우각 대성하이텍 회장은... ,https://www.hankyung.com/economy/article/2022063085911
383,하이텍소재,[뉴투분석] SK·LX 이어 DB하이텍까지 SiC 전력반도체에 승부수 띄우는 이유는,뉴스투데이," 신소재 웨이퍼 시장 공략 본격화 LX세미콘, LG이노텍 SiC전력반도체 사업부문 인수...종합 반도체 기업 노려 DB하이텍, SiC 모스펫 파운드리 사업에 진출...자동차용 부품 생산 정부, 2025년까지 차세대 전력반도체... ",https://www.news2day.co.kr/article/20220706500033
384,하이텍소재,"성일하이텍, 증권신고서 제출…7월 상장 예정",이데일리," 국내에서 유일하게 2차전지 리사이클링 일괄 공정을 보유하고 있으며 황산코발트, 탄산리튬, 황산니켈, 황상망간, 구리 등 2차전지의 주요 5대 소재를 생산함은 물론 주요 유가금속을 회수하고 있다. 성일하이텍은... ",http://www.edaily.co.kr/news/newspath.asp?newsid=01951606632362704
385,하이텍소재,"대성하이텍, 8월 코스닥 입성…소부장 흥행 이어갈까",팍스넷뉴스," 스마트 머시닝 솔루션 기업…올해 매출 1250억원, 영업이익 140억원 예상 스마트 머시닝 기술을 보유한 금속 절삭기계 제조업체 대성하이텍이 소·부·장(소재·부품·장비) 특례 제도를 활용해 코스닥시장 입성에... ",https://www.paxnetnews.com/articles/88564
386,한서환경,"서산시, 환경교육대학 수강생 선착순 모집",충남일보," 개강식에는 한서대학교 이영신 교수가 최근 국가나 기업의 신용평가 시 중요한 기준으로 떠오르는 환경(Enviroment), 사회(Social), 지배구조(Governance)를 주제로 공개특강을 진행한다. 교육은 ▲에코 크리에이터 양성과정... ",http://www.chungnamilbo.co.kr/news/articleView.html?idxno=669753
387,한서환경,"서산시, 환경교육대학 개강",충청뉴스," 서산시 환경교육대학 개강 안내문 서산시가 주최하고 서산문화복지센터가 주관하는 서산시 환경교육대학은 7월 21일에 한서대학교 이영신 교수의 ""ESG가 뭐길래?""공개특강을 시작으로 분야별 환경교육과 연계된... ",http://www.ccnnews.co.kr/news/articleView.html?idxno=262838
388,한서환경,천태총 '지구 기후위기 극복을 위한 환경 세미나' 연다,뉴스1," 이나미 한서대학교 연구교수와 이승준 광운대학교 강사가 논의를 한다. 이번 세미나를 준비한 생명존중환경포럼은 2009년 설립된 뒤 생명존중 자살예방사업과 생명존중을 위한 사상교육 및 각종 정책지원활동, 생태계... ",https://www.news1.kr/articles/?4727371
389,한서환경,"홍천군자원봉사센터, 한서라이온스클럽 업무협약 체결",신아일보," 자원봉사 확대로 소외된 이웃이 없는 따뜻한 홍천을 만들도록 노력하겠다”고 말했다. 한편, 한서라이온스클럽은 9일 오전 결운리 소재 독거·기초생활수급자가구를 방문하여 주거환경개선 자원봉사활동을 펼친다. [신아일보] ",http://www.shinailbo.co.kr/news/articleView.html?idxno=1571987
390,한서환경,태안교육지원청 태안해안 환경보호 알림행사 성료,대전일보," 합동 환경 지킴이 프로젝트 활동이며 2021년부터 시작해 3회째를 맞고 있다. 이번 행사는 태안군 및 한국서부발전, 태안군지속가능발전협의회, 한서대학교 등 9개 기관이 참여하고 주식회사 우시산과... ",http://www.daejonilbo.com/news/articleView.html?idxno=2009870
391,한서환경,"생명존중환경포럼·천태종, 기후위기 극복 환경 세미나 개최",브레이크뉴스, 이나미 한서대학교 연구교수와 이승준 광운대학교 강사가 논의를 한다. 이번 세미나를 준비한 생명존중환경포럼은 2009년 설립된 뒤 생명존중 자살예방사업과... ,http://www.breaknews.com/905435
392,한서환경,"아마존 CEO, 취임 후 첫 주주서한서 업무환경 개선 약속",아시아경제, 앤디 재시 아마존 최고경영자(CEO)가 직원들의 안전을 보장할 수 있는 업무환경 개선을 하겠다고 약속했다.... 업무 환경을 만들기 위해 노력하겠다고 덧붙였다. 서한에서 재시 CEO는 아마존이 인력 부족과 공급망 이슈... ,https://view.asiae.co.kr/article/2022041508265220047
393,한서환경,"홍천한서라이온스클럽, 봄맞이 북한 이탈주민 집수리 봉사활동",신아일보, 한서라이온스클럽 소속 봉사단은 회원들의 재능기부를 통해 해당 가구의 벽체 단열공사 등 주거환경을 개선했다. 한서라이온스클럽은 지난 2월 홍천군과 ’북한이탈주민 정착지원 업무협약‘을 체결했으며... ,http://www.shinailbo.co.kr/news/articleView.html?idxno=1533560
394,한서환경,"한서초, 우리아이 교육환경 보장하라!",뉴스1, 한서초등학교 비대위가 18일 오전 서울 종로구 서울교육청 앞에서 ‘과밀학급 해소 촉구 집회’를 열고 피켓 시위를 하고 있다. 이날 한서초 학부모들은 “주변 아파트단지가 입주를 시작하면서 한두달 사이에... ,https://www.news1.kr/photos/view/?4828680
395,한서환경,태안교육지원청-한서대학교 태안교육 발전을 위한 업무협약 체결,대전일보," 앞으로 태안교육지원청과 한서대학교는 실무 추진 협의회를 통해 업무 협약을 구체화 해나갈 예정이며 다함께 줍쥬 해유 알림 행사, 가로림만 환경생태 보존 학생 토론회, 진로 박람회 등의 다양한 교육 협력 사업을 통해... ",http://www.daejonilbo.com/news/articleView.html?idxno=2004684
396,CJ대한통운 서청주대리점,"농협 택배, 물류업계 뜨거운 감자 부상",시사포커스," 국내 택배시장은 CJ대한통운이 점유율(37%)이 1위이며 현대로지스틱스(13%) 한진(11%) 우체국(10%) 로젠택배(8%) 순이다. 중소형사로 분류되는 동부익스프레스와 KG옐로우캡의 점유율은 각각 4%, 3% 등이다. 서청주농협 김규환... ",http://www.sisafocus.co.kr/news/articleView.html?idxno=112902
397,금백,【김태환 연재소설】 계변쌍학무(77) 믿었던 금백장군이 대패하자 오상치의 시...,울산매일신문," ""이얍!"" 금백장군의 장창이 하문의 목을 노리고 들어왔다. 하문이 잽싸게 몸을 틀어 창끝을 피한 뒤 환두대도를 휘둘렀다. 금백장군은 창을 거둔 뒤 하문을 내버려둔 채 곧장 신라군의 한가운데로... ",http://www.iusm.co.kr/news/articleView.html?idxno=885605
398,금백,"수코리아-금백코리아, 중국 전력청 복지몰 '한국관' 운영 MOU 체결",한국경제TV, 있는 금백코리아와 MOU(상호업무협약)을 체결했다고 밝혔다. 중국관련 종합 컨설팅 및 금융 비즈니스를 영위하는 수코리아(김지환 대표)는 금백코리아(김기수 대표)와의 이번 협약을 통해 코로나바이러스로 얼어붙은 국제... ,http://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202007010250&t=NN
399,금백,"금백코리아, '중국전력청 쇼핑몰' 한국관 독점운영 계약...국산제품 중국 수출...",브릿지경제," 금백코리아, '중국전력청 쇼핑몰' 한국관 독점운영 계약...국산제품 중국 수출 교두보 기대 미국과 중국간... 회제의 주인공은 금백코리아(KeumBaek Korea)다. 이 회사는 “2020년 중국 국가 전망 유한공사(?家??有限公司, 이하... ",http://www.viva100.com/main/view.php?key=20200611001436216
400,금백,"수코리아 엑셀러레이터, (주)금백코리아에 중국 비즈니스 노하우 협력",서울경제TV, 수코리아 엑셀러레이터(대표 김지환)가 주식회사 금백코리아와 전략적 제휴 협약을 맺었다. 주식회사 금백코리아(김기수 대표)는 2020년 중국 국가 전망 유한공사(이하 ‘중국전력청’)가 운영하는 포인트 복지몰 사이트 내... ,http://www.sentv.co.kr/news/view/575616
401,금백,"(주)금백종합안전물산, 적십자 기부릴레이 43호",경남매일신문," 금백종합안전물산(대표이사 권영현)이 7일 긴급 위기가정 지원 기금 마련을 위한 100人 100만 원 기부 릴레이의 마흔세 번째 주자로 기부금을 전달했다고 밝혔다. ㈜금백종합안전물산은 지난 2009년 설립된 업체로, 창원... ",http://www.gnmaeil.com/news/articleView.html?idxno=428285
402,금백,[리더스 금융판매(주) 청주 금백지사 한종우 팀장]“GA는 다양성 무기로 진짜...,한국보험신문, 험난한 현실의 벽 넘으려면 자기발전과 교육 우선 [한국보험신문=최은수 기자]리더스 금융판매(주) 청주 금백지사의 한종우 팀장은 올해로 보험영업 입문 5년차를 맞았다. 그가 금백지사에서 근무한 지는 2년 반이 됐다.... ,http://www.insnews.co.kr/design_php/news_view.php?num=51482&firstsec=5&secondsec=54
403,금백,[부고] 김종길(인천항만공사 물류전략실장)·종산(금백GS 대표)·종간(휴렛패...,인천일보," [인천일보] 김종길(인천항만공사 물류전략실장)·종산(금백GS 대표)·종간(휴렛패커드 수석 프로젝트 매니저)씨 부친상=6일(일) 오전 4시30분 별세, 분당 서울대병원 장례식장 3호실, 발인 9일(수) 오전 7시 ",http://www.incheonilbo.com/?mod=news&act=articleView&idxno=809837
404,금백,"인삼 종주국의 명성을 이어가는 동결건조 인삼(금백), 세계시장 수출 쾌거",스포츠서울, 금산인삼협동조합 대표 브랜드 ‘금백’과 금산인삼 대표 브랜드 ‘금홍’ 홍보에도 힘쓰고 있는 정원식 대표는 이번 수상 소감을 “조합원들과 중소기업청 및 소상공인시장 진흥공단의 큰 도움으로 세계 수출의... ,http://www.sportsseoul.com/news/read/328213
405,금백,"계룡·금백, 우선협상자 선정",대전일보," 지하 3층, 지상 25층 규모의 공동주택 824세대로 이뤄진다. 계룡·금백 컨소시엄은 향후 세부 협의 및 시의 사업승인을 거쳐 연내 분양을 목표로 추진 중이다. 성희제 기자 <저작권자ⓒ대전일보사. 무단전재-재배포 금지> ",http://www.daejonilbo.com/news/newsitem.asp?pk_no=1169484
406,금백,서귀포 성산 금백조로에서 까만색 강아지 구조,노트펫," 제주 서귀포시 성산 금백조로 446에서 암컷 강아지가 구조돼 05일 동물보호소에 들어왔다. 검정색 강아지는 몸무게 12Kg에 2019년생으로 추정된다.공고기한은 02월17일까지이고, 제주유기동물보호센터... ",https://www.notepet.co.kr/news/abandon/abandon_view/?idx=10788
407,농업회사법인(주)엔토모,"청주 엔토모, 사료용 곤충산업화 공모 선정",충청매일," 농림축산식품부 공모사업인 사료용 곤충산업화 사업에 청주시 소재 농업회사법인 (주)엔토모가 선정됐다. 이번 사업은 지난 1월 농림축산식품부가 공모, 전국 6개 시·도에서 신청을 했다. 이에 발표평가, 현장평가를 거쳐... ",http://www.ccdn.co.kr/news/articleView.html?idxno=564881
408,농업회사법인(주)엔토모,"[16일 조달청 입찰정보/종합] 게임인재원 교육공간 구축 통신공사,LINC+사업 ...",블록체인밸리," 공고기관 : 농업회사법인(주)엔토모, 입찰마감일시 : (2019/12/17 10:00), 발주처(수요기관) : 농업회사법인(주)엔토모.(BSF(동애등에) 곤충건조기(마이크로웨이브 건조설비) 구입 입찰재공고). ▲ 입찰명 : ""2020학년도... ",http://www.fintechpost.co.kr/news/articleView.html?idxno=94718
409,농업회사법인(주)엔토모,커뮤니티 비즈니스 활성화 사업 - 지원 사업 디딤돌과 걸림돌,중부매일, ◆ 농촌친화바이오 현황과 과제 지난해 충북에서 새롭게 선정된 부문으로 충북대학교 도시공학과 반영운 교수와 농업회사법인 (주)엔토모가 '곤충을 활용한 지역 커뮤니티 기반 유기성 폐기물 순환 바이오 비즈니스 시스템... ,http://www.jbnews.com/news/articleView.html?idxno=1268769
410,농업회사법인(주)엔토모,커뮤니티 비즈니스 활성화 사업 - 충북 현황과 사회적경제,중부매일, 또 올해 다시 농촌친화바이오 프로젝트에 곤충을 활용한 지역 커뮤니티 기반 유기성 폐기물 순환 바이오 비즈니스 시스템 구족을 위해 충북대학교와 농업회사법인 (주)엔토모가 참여하고 있다. ◆ 프리미엄 콩 활용 바이오... ,http://www.jbnews.com/news/articleView.html?idxno=1268193
411,농업회사법인(주)엔토모,"충북도, 사료용 곤충산업화 공모사업 선정",불교공뉴스, 충북도는 농림축산식품부 공모사업인 사료용 곤충산업화 사업에 청주시 소재 농업회사법인 (주)엔토모가 선정되었다고 25일 밝혔다. 본 사업은 올해 1월 농림축산식품부에서 신청접수를 받아 전국 6개 시도에서... ,http://www.bzeronews.com/news/articleView.html?idxno=387821
412,농업회사법인(주)엔토모,바이오·태양광 경쟁력 갖춘 사회적기업 생태계 구축,중부매일," 이 사업의 수혜를 받는 기업은 흙사랑영농조합법인, 하늘농부유기농영농조합법인, 농업회사법인(주)엔토모, 두꺼비살립영동조합이다. #충북 태양광산업의 필요성과 문제점 태양광 설치는 관련 보조금이 많이 들어감에도... ",http://www.jbnews.com/news/articleView.html?idxno=1224878
413,농업회사법인(주)엔토모,안정된 판로 없어 경쟁력 취약… 지역 선순환 플랫폼 만들어야,중부매일," 이번에 지원을 받는 농업 바이오 분야 사회적경제기업은 흙사랑영농조합, 하늘농부유기농영농조합, 농업회사법인(주)엔토모, 두꺼비살림영농조합이다. 그러나 현장 사회적경제기업들은 소수의 인원으로 운영되고 있다.... ",http://www.jbnews.com/news/articleView.html?idxno=1227490
414,농업회사법인(주)엔토모,동애등에 희망프로젝트를 응원합니다,중부매일, (자료사진) '동애등에'곤충 이용 음식물쓰레기 처리 /뉴시스DB 환경정화곤충 동애등에의 대량사육기술을 보유한 농업회사법인 (주)엔토모가 필리핀 난민촌에 곤충사육기 3대를 보급하기로 했다. 이번 필리핀... ,http://www.jbnews.com/news/articleView.html?idxno=822774
415,누리S&C,누리호 타고 우주 간 위성 모두 궤도에…임무달성까지 도전 계속,연합뉴스언론사 선정, 발사체 누리호(KSLV-II)의 성공적인 발사 이후에도 인공위성을 만든 연구진이 우주에서 새로운 도전을... 그 중 명령 전송에 활용하는 S-band 안테나(SHA)는 성능검증위성 작동 초기부터 현재까지 문제없이 사용되고 있다.... ,https://www.yna.co.kr/view/AKR20220708158800017?input=1195m
416,누리S&C,누리호 카이스트팀 큐브위성 지상국과 양방향 통신 성공,조선비즈언론사 선정, 국산 우주발사체 누리호(KSLV-Ⅱ)가 쏘아 올린 한국과학기술원(KAIST) 큐브위성(초소형 위성)이 양방향 교신에 성공했다. 이는 누리호에 실려 궤도에 올라간 성능검증위성에서 두 번째로 분리된 꼬마 위성이다. 3일... ,https://biz.chosun.com/it-science/bio-science/2022/07/03/W56RSPCEZRB75FYDYSLFN73JZA/?utm_source=naver&utm_medium=original&utm_campaign=biz
417,누리S&C,누리호 큐브위성 4기 모두 사출 성공…카이스트·서울대 위성은 지상과 양방향...,MBN언론사 선정, 한국형 발사체 누리호의 성공적인 발사 이후 큐브 위성 4기도 모두 우주로 뻗어나갔습니다. 우리 대학생들이... 국내 기술로 개발한 발열전지와 S-밴드 안테나는 우주에서 현재까지 잘 작동하는 것으로 나타났습니다.... ,http://www.mbn.co.kr/pages/news/newsView.php?news_seq_no=4801082
418,누리S&C,누리호 KAIST팀 큐브위성 상태정보 수신 성공…양방향 통신 시도,연합뉴스언론사 선정, 한국형 발사체 누리호(KSLV-Ⅱ)에 실려 궤도에 올라간 성능검증위성에서 두번째로 분리된 큐브위성(초소형 위성)이 2일 지상국으로 상태정보(비콘신호)를 보냈다. 과학기술정보통신부(과기정통부)와 한국과학기술원... ,https://www.yna.co.kr/view/AKR20220702027800017?input=1195m
419,누리S&C,누리호 성공이 만든 효과…카이스트·서울대 큐브위성 ‘양방향 교신’,블로터언론사 선정," 누리호 2차 발사의 성공, 성능검증위성의 정상 운용. 우리나라 우주개발 역사의 한 획을 그은 성과를... 카이스트 학생팀은 이를 통해 스누굴라이트2의 △전원(8.3볼트) 정상 △각속도(0.2deg/s) 안정화 △자체개발 우주용... ",http://www.bloter.net/newsView/blt202207040011
420,누리S&C,"[이젠, 우주]누리호 사출관 5개, 큐브위성은 4기인 이유…대학 성적표는?",블로터언론사 선정, 누리호 2차 발사체 상단에 실려 우주로 향한 성능검증위성. 그 안엔 국내 대학에서 만든 4기의 큐브위성... 성능검증위성엔 큐브위성 외 △발열전지 △제어모멘트자이로 △에스밴드(S-Band) 안테나 등이 탑재됐다.... ,http://www.bloter.net/newsView/blt202207070019
421,누리S&C,누리호 조선대팀 큐브위성 첫 사출 성공…자세 안정화 시도중(종합),연합뉴스언론사 선정," 위성 빙글빙글 도는 중으로 추정…신호는 일부만 수신 한국형 발사체 누리호(KSLV-Ⅱ)에 실려 궤도에 올라간... 제어모멘트자이로, S-Band 안테나) 설비가 실제 우주환경에서도 설계된 대로 성능을 잘 발휘하는지 검증하는... ",https://www.yna.co.kr/view/AKR20220630014851017?input=1195m
422,누리S&C,누리호에 실린 큐브위성 양방향 교신시험 성공,한국경제TV언론사 선정, 한국형 발사체 누리호(KSLV-Ⅱ)에 실려 궤도에 올라간 성능검증위성에서 두 번째로 분리된 한국과학기술원(KAIST) 큐브위성(초소형 위성)이 양방향 교신에 성공했다. 과학기술정보통신부(과기정통부)와 KAIST는 3일... ,http://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202207040014&t=NN
423,누리S&C,"누리호 성능검증위성, 2번째 KAIST 큐브위성 사출 성공",ZDNet Korea언론사 선정, 1일 오후 누리호 성능검증위성에서 두번째로 사출된 KAIST 제작 큐브위성이 2일 오전 상태정보를 보내왔다.... 학생팀이 개발한 큐브위성을 사출할 예정이다. 누리호 성능검증위성에 탑재되는 큐브위성들 (자료=항우연) ,https://zdnet.co.kr/view/?no=20220702092735
424,누리S&C,"누리호, 큐브위성 사출 모두 성공…""임무 완수""",뉴스토마토," 뉴스토마토 = 김진양 기자 |  한국형 발사체 누리호의 성능검증위성에 탑재된 큐브위성 4기가 모두... 이를 위해 성능검증위성에는 제어모멘트자이로(CMG), S-밴드 안테나(SHA) 등이 탑재됐다. 이 장치들의 기능이... ",http://www.newstomato.com/ReadNews.aspx?no=1133044&inflow=N
425,메타안전 이엔씨㈜,"[11일 낙찰/계약 동향] 2020년 상반기 교량시설물 정기안전점검 용역, 진공지...",블록체인밸리," ▲ 낙찰업체 : (주)청운이엔씨, 계약금액 : 6,700,000(원), 계약명 : 금빛수로 산책로 오수범람구간 측구... 계약기관 : 조달청, 계약일자 : 2020-04-06, 계약방법 : 일반경쟁, 발주처(수요기관) : 행정안전부, 계약 : (주)메타... ",http://www.fintechpost.co.kr/news/articleView.html?idxno=108433
426,메타안전 이엔씨㈜,[16일 낙찰/계약 동향] 장항선 온양온천-신창간 온양온천 제2고가 외 8개소 정...,블록체인밸리," ▲ 낙찰업체 : 메타넷대우정보 주식회사, 계약금액 : 8,724,870,000(원), 계약명 : 분리과세소득 보험료 부과... 테라이엔씨 주식회사 - 경상북도 울진군 (부구교 정밀안전점검 및 3D스캔 용역, 부구교 정밀안전점검 및... ",http://www.fintechpost.co.kr/news/articleView.html?idxno=113999
427,메타안전 이엔씨㈜,[12일 낙찰/계약 동향] (긴급) 2020년 경기도 중소기업 해외 IR 역량강화 프로...,블록체인밸리," 국도1호선 세종 전의 유천1 등 3개소 절토사면 정밀안전점검 용역 계약을 제한경쟁 방식으로 해동이엔씨... ▲ 낙찰업체 : (주)메타로직컨설팅, 계약금액 : 104,500,000(원), 계약명 : 기획재정정보화 중장기전략 수립.... ",http://www.fintechpost.co.kr/news/articleView.html?idxno=108726
428,메타안전 이엔씨㈜,"[15일 낙찰/계약 동향] 공공시설 정밀안전진단 및 내진성능평가 용역, 2020학...",블록체인밸리," ▲ 낙찰업체 : 메타넷대우정보 주식회사, 계약금액 : 8,557,850,000(원), 계약명 : 고용정보망 통합 유지관리... 마을안길 안전시설물 설치공사). ▲ 낙찰업체 : (주)윤이엔씨（ENC）, 계약금액 : 175,670,000(원), 계약명... ",http://www.fintechpost.co.kr/news/articleView.html?idxno=109330
429,메타안전 이엔씨㈜,"[4일 낙찰/계약 동향] 울산 외 1개역 정밀안전점검 용역, 경부선 대전역 승강...",블록체인밸리," FINTECHPOST 울산 외 1개역 정밀안전점검 용역, 경부선 대전역 승강장 연단부 보강공사 외 4건... ▲ 낙찰업체 : 주식회사 제나드이엔씨, 계약금액 : 4,921,000(원), 계약명 : 2020년 물관리자동화시스템(TM/TC) 유지관리 용역... ",http://www.fintechpost.co.kr/news/articleView.html?idxno=107605
430,메타안전 이엔씨㈜,"[22일 낙찰/계약 동향] 2020년 무대시설 자체 안전검사 실시(상반기), 2019년...",블록체인밸리," 스펙트로메타 1개월 임차 용역 계약). ▲ 낙찰업체 : 주식회사 한국아이티컨설팅, 계약금액 : 126,000,000(원), 계약명 : 택시운전 자격시험 이관 및 국가자격시험 통합시스템 구축 PMO 용역. 계약기관 : 한국교통안전공... ",http://www.fintechpost.co.kr/news/articleView.html?idxno=99464
