,company,title,source,head,url
144,엔피코,[특집] 2021년 상토시장 전망②...풍년 농사 건강한 모 키우는 '상토' 꼼꼼이...,한국농업신문, [풍농] '엔피코 친환경수도용상토'‧'엔피코 그린상토' 문어발묘 억제‧고른 건묘 육성 효과적 풍농이 선보이고 있는 '엔피코 친환경수도용상토'‧'엔피코 그린상토'는 육묘기간 단축 및 상토량 절감 등의 효과가 커 많은... ,http://www.newsfarm.co.kr/news/articleView.html?idxno=63500
145,엔피코,“비료·농약·토양개량 효과를 한번에”,한국농어민신문," ㈜풍농의 ‘엔피코 석회질소’가 주목받고 있다. 비료와 농약, 토양개량 등 다양한 효과를 한번에 얻을 수 있는 기능성비료로, 농가의 작업 편의성을 높여준다는 평가에서다. ‘엔피코 석회질소’는... ",http://www.agrinet.co.kr/news/articleView.html?idxno=179482
146,엔피코,"풍농, ‘NBPT UREA’ 등 신제품 출시",한국농어민신문," NK비료 3종은 ‘엔피코명품NK’와 ‘한포로NK’, ‘NK탑(TOP)24’다. 풍농의 올해 신제품인 ‘NBPT... 여기에, 이삭거름 시비 등 웃거름용 NK비료도 출시했는데, 우선 ‘엔피코명품NK’는 벼나 원예작물의... ",http://www.agrinet.co.kr/news/articleView.html?idxno=178037
147,유림하이텍,"유림하이텍 등 바이오 6개사, 경북에 연구소 설립",전자신문," 경북도는 지난 12일 도청 제1회의실에서 유림하이텍, 소리소, 대원화학 등 6개 기업 대표가 참석한 가운데 경북바이오산업연구원내 연구소 설립 투자양해각서(MOU)를 교환했다. 이들기업이 연구소 설립을 위해 투자할... ",http://www.etnews.com/news/nationland/2749724_1495.html
148,유림하이텍,"경북, 명실상부한 바이오산업 메카로",경북매일신문," 경북도는 지난 12일 도청 제1회의실에서 김관용 도지사, 석현하 (재)경북바이오산업연구원장, 임부국 (주)유림하이텍 대표 등 7개 투자기업 대표 등이 참석한 가운데 경북바이오산업연구원내 연구소 설립 투자양해각서를... ",http://www.kbmaeil.com/news/articleView.html?idxno=284251
149,유림하이텍,"경북도, 바이오산업 본격 추진",노컷뉴스," [대구CBS 경상북도는 12일 도청 제1회의실에서 김관용 도지사, 석현하 (재)경북바이오산업연구원장, 임부국 (주)유림하이텍 대표 외 6개 투자기업 대표 등이 참석한 가운데 경북바이오산업연구원내 연구소 설립... ",http://www.nocutnews.co.kr/Show.asp?IDX=2462496
150,유림하이텍,"[10일 낙찰/계약 동향] 유림지구 일반수탁사업, 소일초 체육관 및 급식실 증축...",블록체인밸리," FINTECHPOST 유림지구 일반수탁사업, 소일초 체육관 및 급식실 증축 소방공사, 남양주 왕숙천 고향의 강... 계약기관 : 인천광역시교육청 인천하이텍고등학교, 계약일자 : 2020-02-04, 계약방법 : 수의계약, 발주처... ",http://www.fintechpost.co.kr/news/articleView.html?idxno=100892
151,유림하이텍,[11일 낙찰/계약 동향] 서부순환도로 연결 송삼사거리~북원로 간 도로(대로2-...,블록체인밸리," 용역, 유림초 급식소 및 다목적강당 증축 폐기물(폐우레탄 외 1종)처리 용역外 낙찰/계약 동향 주식회사... ▲ 낙찰업체 : 주식회사 조은하이텍건설, 계약금액 : 6,400,000(원), 계약명 : 이동마을 지구단위계획도로(소2... ",http://www.fintechpost.co.kr/news/articleView.html?idxno=94405
152,유림하이텍,"[3일 낙찰/계약 동향] 평해향교 유림회관 신축공사 지정폐기물 철거공사, 경화...",블록체인밸리," FINTECHPOST 평해향교 유림회관 신축공사 지정폐기물 철거공사, 경화여고 전선통로 아스콘 공사 및 차단기... ▲ 낙찰업체 : (주)대영하이텍, 계약금액 : 5,540,000(원), 계약명 : 교사동 2~4층 방화문 자동폐쇄장치 공사.... ",http://www.fintechpost.co.kr/news/articleView.html?idxno=97576
153,유림하이텍,"경북도, 바이오산업 중심지로 도약",CNB저널," 이날 협약식에는 김관용 도지사와 석현하 (재)경북바이오산업연구원장, 임부국 (주)유림하이텍 대표 외 6개 투자기업 대표 등이 참석했으며, 협약에 따라 7개 기업은 경북바이오산업연구원 입주보육실내에 총 21억... ",http://weekly2.cnbnews.com/category/read_news.html?bcode=222793
154,유림하이텍,하동녹차 식물영양제로 재 탄생,뉴시스," 이에 따라 군은 25일 군청 소회의실에서 조유행 하동군수를 비롯해 하동군의회 신재범 부의장 , 연구를 주관한 (재)하동녹차연구소 정강원 소장, 유림하이텍 임부국 대표, 그리고 이번에 개발한 기능성 식물영양제의... ",https://n.news.naver.com/mnews/article/003/0003107170
155,유림하이텍,획기적인 천연식물생장촉진제 개발,매일신문, 이원희 경북대 농업생명과학대 교수와 임부국 (주)유림하이텍 대표는 “농작물의 농약잔류 때문에 인체에 무해한 생물비료나 생물농약 등 신물질 분야가 새로운 시장으로 떠오르고 있다”며 “NPGC는 농작물... ,https://n.news.naver.com/mnews/article/088/0000027376?sid=102
156,유림하이텍,"[2014 한국소비자만족지수1위] 무농약 블루베리, 블루팜",한경비즈니스," 또한, 블루팜은 경북대학교 농업과학기술연구소와 ㈜유림하이텍이 공동 개발한 신기능성 생리활성물질인 NPGO(Nature Plant Growth Conditioner)를 도입해 항산화 물질이 업그레이드된 제품을 생산하고 있다. 2006년... ",http://magazine.hankyung.com/business/apps/news?popup=0&nid=01&c1=1008&nkey=2014030499999027754&mode=sub_view
157,유이에스아이,"[인터뷰] 양문석 유니에스 실장 ""직장보다 필생의 업(業) 먼저 찾아야""",프라임경제," 양문석 유니에스 실장은 ""특성화고 학생들의 취업을 돕기 위해 다음 박람회에서는 채용기관과 기업을 더... 없는 아이들일수록 숨어있는 잠재력을 끌어낼 수 있는 기업만의 인적개발 시스템을 마련해 고졸 취업자를... ",http://www.newsprime.co.kr/news/articleView.html?idxno=284665
158,유이에스아이,동작구 “청년들 오세요” 온라인 취업박람회,서울신문," 비컴솔루션㈜, ㈜유니에스아이 등 20여개 기업이 온라인 면접으로 청년구직자를 채용할 예정이다. 온라인 취업박람회는 전용사이트(youthjob.co.kr)에서 만나볼 수 있다. 사이트에서는 구직 신청은 물론 전문 컨설턴트가... ",https://www.seoul.co.kr/news/newsView.php?id=20201116014007&wlog_tag3=naver
159,유이에스아이,동작구 취업박람회 16일 '온택트 ON',시민일보," 이번 온라인 취업박람회는 만 15세부터 만 39세까지의 청년이라면 누구나 참여할 수 있으며, 비컴솔루션(주), (주)유니에스아이 등 20여개 기업이 온라인 면접을 통해 청년구직자를 채용할 예정이다. 구는 이번 온라인... ",http://www.siminilbo.co.kr/news/newsview.php?ncode=1065589538630806
160,유이에스아이,"더존비즈온, 다문화 청소년 후원 나섰다",조세일보," 다인정보㈜, ㈜도움이티에스, ㈜디에스디비피, ㈜디엠솔루션, ㈜비아이, ㈜비앤에스컴퍼니, ㈜비즈웰, ㈜신원이노베이션, ㈜아이원소프트뱅크, ㈜엠아이솔루션, ㈜유니에스아이, ㈜유비이앤씨, 정일정보... ",http://www.joseilbo.com/news/news_read.php?uid=322226&class=78&grp=
161,유이에스아이,"'대한민국 퍼스트브랜드 대상' 리빙 부문, 서비스 부문 수상자 인터뷰",한국경제," 항상 아이들의 안전과 편안함을 추구하고 동시에, 유모차와 카시트를 사용하고 있는 부모님들의 편리성을... 유니에스 - 유니에스 (조성규 상무) 유니에스에서 경영개선 추진실장을 맡고 있는 조성규 상무입니다 작년이... ",https://www.hankyung.com/economy/article/202102040335i
162,유이에스아이,"[기획] 오미크론 뒤 다가올 경기회복기, 아웃소싱 산업 이끌 100대기업 선정",아웃소싱타임스, 삼원아이로드 ▲서운HS ▲서울커뮤니케이션 ▲성진자산관리 ▲세중글로비스 ▲스카우트 ▲스탭스... 윌앤비전 ▲유니에스 ▲유안에이치알 ▲이트너스 ▲인사이드잡 ▲인포드림넷 ▲잡스테이션 ▲잡위드... ,http://www.outsourcing.co.kr/news/articleView.html?idxno=93715
163,유이에스아이,[8일 낙찰/계약 동향] 전북본부 관내 시설부대 지장신호설비 보수공사 건설사...,블록체인밸리," ▲ 낙찰업체 : 주식회사유니에스아이엔씨, 계약금액 : 19,360,000(원), 계약명 : 장흥 오디오 관광콘텐츠 개발. 계약기관 : 전라남도 장흥군, 계약일자 : 2020-05-07, 계약방법 : 수의계약, 발주처(수요기관) : 전라남도... ",http://www.fintechpost.co.kr/news/articleView.html?idxno=112883
164,유이에스아이,[2일 낙찰/계약 동향] 경기과학고등학교 2020학년도 학습관 공기청정기 임차 ...,블록체인밸리," ▲ 낙찰업체 : 주식회사유니에스아이엔씨, 계약금액 : 9,000,000(원), 계약명 : 제7회 행복농촌만들기 콘테스트 포스터 및 온라인배너 등 제작 용역. 계약기관 : 한국농어촌공사, 계약일자 : 2020-03-30, 계약방법... ",http://www.fintechpost.co.kr/news/articleView.html?idxno=107280
165,유이에스아이,"[28일 낙찰/계약 동향] 상우고 2020학년도 음식물쓰레기 처리 계약, 무궁화9호...",블록체인밸리," ▲ 낙찰(입찰)업체 : 주식회사유니에스아이엔씨, 계약금액 : 9,000,000(원), 계약명 : 제7회 행복농촌만들기 콘테스트 포스터 및 온라인배너 등 제작 용역. 계약기관 : 한국농어촌공사, 계약일자 : 2020-03-30, 계약방법... ",http://www.fintechpost.co.kr/news/articleView.html?idxno=106635
166,유이에스아이,2020 대한민국 퍼스트브랜드 대상 서비스 부문,조선일보, 4K 영상화질 탑재… 최장 52일까지 녹화 [2020 대한민국 퍼스트브랜드 대상] 아이나비 4K영상화질과... 30년 노하우로 미래형 비즈니스 인재 육성·지원 [2020 대한민국 퍼스트브랜드 대상] 유니에스 올해 30주년을 맞는... ,https://news.chosun.com/site/data/html_dir/2020/01/10/2020011002645.html?utm_source=naver&utm_medium=original&utm_campaign=news
167,은성,"양주시 은성지역아동센터, ‘즐거운 동시놀이교실’ 수료",e대한경제, 경기양주시도시공사(사장 이재호)는 은성지역아동센터를 이용하는 아동들을 위해 ‘즐거운 동시놀이교실’... 은성지역아동센터는 모든 과정을 마치고 양주예술문화회관 강당에서 많은 학부모와 지역인사들이 참석한... ,https://www.dnews.co.kr/uhtml/view.jsp?idxno=202207121124052070494
168,은성,"은성종합사회복지관, '찾아가는 설문대 배달강좌' 진행",미디어제주, 은성종합사회복지관(관장 김봉한)이 6일 사례관리 어르신 10명을 대상으로 '찾아가는 설문대 배달강좌'를... 은성종합사회복지관은 가죽공예(크로스 가방 만들기) 과정을 앞으로 2회 더 진행할 예정이다. 복지관 관계자는... ,http://www.mediajeju.com/news/articleView.html?idxno=338939
169,은성,"용정일반산업단지, 산단 내 지역 최초 지식산업센터 계약중",전민일보," 이 지식산업센터는 시행은 ㈜와이즈플랙스가 시공은 은성건설㈜‧은성산업㈜이 맡고 있다. 포천 웰플렉스 용정산단은 경기도 포천시 군내면 용정리 일대에 위치하며, 지하 2층~지상 11층 규모로 지식산업센터, 기숙사... ",http://www.jeonmin.co.kr/news/articleView.html?idxno=359316
170,은성,'2명 실종' 제주 한림항 선박 화재…현장 브리핑,YTN," 화재는 현재 보시는 바와 같이 은성호, 대북호, 대경호 이렇게 세 척의 배가 있는데 가운데 있는 대북호에서... 바로 출동을 해서 현장에 도착을 해보니까 대북호에 있는 화재가 옆에 있는 은성호하고 대경호까지도 번지는.... ",https://www.ytn.co.kr/replay/view.php?idx=21&key=202207071220595015
171,은성,"은성종합사회복지관, 2022 다문화 특화사업 벌여",미디어제주, 은성종합사회복지관(관장 김봉한)이 다문화 결혼이주여성을 대상으로 '2022 다문화 특화사업'을 벌이고 있다. 지난 6월부터 시작된 이 사업은 제주시청의 지원을 받아 이뤄지고 있다. '2022 다문화 특화사업'은 6월엔... ,http://www.mediajeju.com/news/articleView.html?idxno=338850
172,은성,이지영 '은성이 아웃!',연합뉴스, 19일 서울 고척스카이돔에서 열린 2022 프로야구 KBO리그 LG 트윈스와 키움 히어로즈의 경기. 4회초 1사 키움 포수 이지영이 스트라이크 낫 아웃 상황에서 LG 채은성을 태그하며 아웃시키고 있다. 2022.6.19 ,https://www.yna.co.kr/view/PYH20220619065100013?input=1196m
173,은성,"진천소방서, '회안·은성마을' 최근 3년간 화재 없어",중부매일, 이번 화재없는 안전마을로 선정된 곳은 광혜원면 회죽리 '회안마을'과 문백면 은탄리 '은성마을'로 회안마을은 지난 20일 현판식을 개최했고 22일에는 은성마을에서 진행된다. 진천소방서는 두 마을이 소방서로부터... ,http://www.jbnews.com/news/articleView.html?idxno=1364000
174,은성,"은성의료재단 좋은강안병원, ‘사랑의 음악회’ 개최 外",국제신문," 은성의료재단 좋은강안병원(병원장 허현, 이사장 구정회)은 지난 16일 본관 1층 로비에서 환우 및 보호자를 위한 ‘사랑의 음악회’를 개최했다. 부산항만공사(사장 강준석)는 지난 16일 부산 중구 중앙동 본사 정문... ",http://www.kookje.co.kr/news2011/asp/newsbody.asp?code=0900&key=20220621.22020005395
175,은성,"“영양제 부작용으로 인한, ‘신장 손상’ 막으려면?”...신장내과 전문의가 ...",하이닥," 하이닥 신장내과 상담의사 김준현 과장(의료법인 은성의료재단 좋은강안병원)은 ""신장 손상은 신장 독성이... 도움말 = 하이닥 상담의사 김준현 원장(의료법인 은성의료재단 좋은강안병원 신장내과 전문의) ",http://www.hidoc.co.kr/healthstory/news/C0000716380
176,은성,"은성건설, 시흥 '배곧 비즈라이브 센터' 7월 분양",아시아타임즈, 지하 2층~지상 10층 규모 조성 오피스·기숙사·근린생활시설 등 구성 은성건설이 시흥 '배곧 비즈라이브 센터'를 오는 7월 분양한다. 배곧 비즈라이브 센터 조감도 (사진=은성건설) 은성건설은 시흥 배곧신도시 '배곧... ,https://www.asiatime.co.kr/article/20220620500093
177,제이엠에이,[모바일게임 관련주] 넷게임즈·플레이위드·에이프로젠 H&G·와이제이엠게임...,농업경제신문," 또 에이프로젠 H&G 주가는 전일 대비 1.98% 오른 1030원, 와이제이엠게임즈는 전일 대비 1.45% 오른 2095원에 거래됐다. 그밖에 관련주로 골드퍼시픽, NAVER, NHN, 엠게임, 미스터블루 등은 상승한 반면 조이시티... ",http://www.thekpm.com/view.php?ud=2021061615444121237addc4692d_17
178,제이엠에이,액션스퀘어 '킹덤' 앞세워 반등 모색,더게임스데일리, 또한 이 회사의 모회사인 와이제이엠게임즈 역시 오름세를 보였다. 반면 다른 게임주들은 일제히 내림세를... 일례로 지난해 슈퍼센트가 에이스토리('킹덤' 제작사)와 하이퍼캐주얼 게임을 통한 K-콘텐츠의 글로벌 IP... ,http://www.tgdaily.co.kr/news/articleView.html?idxno=318003
179,제이엠에이,"와이제이엠게임즈, 전일대비 12.01% 상승... 이 시각 거래량 22만2473주",한국경제TV," [그래프]와이제이엠게임즈 일봉 차트 [표] 거래원 상위(09:22 기준) 이 시각 거래소에서 와이제이엠게임즈 이외에도 에이프로젠제약(20.33%), 바이오톡스텍(14.1%), 웅진씽크빅(30.0%), 로고스바이오(12.19... ",http://news.wowtv.co.kr/NewsCenter/News/Read?articleId=A201910110070&t=NN
180,제이엠에이,"와이제이엠게임즈, 19% 급등...거래량도 상장주식수 넘어",글로벌이코노믹," 전날 코스닥 시장에서 와이제이엠게임즈의 거래량이 급증하며 주가도 큰 폭으로 상승해... 5%), 19위 에이팩트 33.45%, 6010원 (3.09%), 20위 다날 33.02%, 14550원 (-3.64%) 정준범 글로벌이코노믹 기자 ",http://www.g-enews.com/ko-kr/news/article/news_all/202112010800319442edf69f862c_1/article.html
181,제이엠에이,"경남창원산학융합원, '2022 첨단국방산업전' 참가",CNB뉴스, 산학융합원은 이번 산업전에서 방산혁신클러스터 창업지원사업을 소개하고 이 사업에 참여하고 있는 방산창업기업 7개사 ▲원베이스 ▲아이닉스 ▲네오헬스테크널러지 ▲제이엠테크 ▲쓰리에이솔루션즈 ▲이레이... ,https://www.cnbnews.com/news/article.html?no=551232
182,제이엠에이,"경남창원산학융합원, 방산창업아이템 홍보",경남신문," /경남창원산학융합원/ 산학융합원은 이번 산업전에서 방산혁신클러스터 창업지원사업을 소개하고, 이 사업에 참여하고 있는 △㈜원베이스 △아이닉스 △㈜네오헬스테크널러지 △㈜제이엠테크 △㈜쓰리에이솔루션즈... ",http://www.knnews.co.kr/news/articleView.php?idxno=1379370
183,제이엠에이,[모바일게임 관련주] 와이제이엠게임즈·플레이위드·위메이드·에이프로젠 H...,농업경제신문," 25일 주식시장에서 와이제이엠케임즈 주가는 전일 대비 8.93% 오른 2195원, 플레이위드는 전일 대비 7.07% 오른 1만450원으로 상승했다. 또 위메이드 주가는 전일 대비 5.76% 오른 5만5100원, 에이프로젠 H&G는 전일 대비 4.64... ",http://www.thekpm.com/view.php?ud=2021052515471233397addc4692d_17
184,제이엠에이,"이주의 주식시장은? KG그룹 가세에 쌍용차 인수전 과열, 룽투코리아 계속되는...",금강일보," 코스닥 거래량 상위 30종목은 스킨앤스킨, 광림, 메이슨캐피탈, 캠시스, KG ETS, 누보, 넥스트BT, 동국알앤에스, KG모빌리언스, 아이오케이, 와이제이엠게임즈, KG이니시스, 에이티세미콘, 큐캐피탈... ",http://www.ggilbo.com/news/articleView.html?idxno=905983
185,제이엠에이,"경남창원산학융합원, 방산 창업기업 지원사업 7곳 선정",경남일보, 이번 선정된 방산창업기업은 △㈜원베이스 △아이닉스 △유도 곡사포탄용 △㈜네오헬스테크널러지 △㈜제이엠테크 △㈜쓰리에이솔루션즈 △㈜이레이 △파인세라믹 등이다. (주)원베이스는 소형 BLDC 전동기의 개선... ,http://www.gnnews.co.kr/news/articleView.html?idxno=494409
186,제이엠에이,"게임주 혼조, 와이제이엠게임즈 카카오게임즈 급등 액션스퀘어 급락",비즈니스포스트," 16일 와이제이엠게임즈 주가는 전날보다 16.48%(440원) 급등한 3110원에 거래를 마감했다.... 웹젠 주가는 0.65%(200원) 상승한 3만800원에, 바른손앤에이 주가는 0.34%(5원) 오른 1470원에, 골프존 주가는 0.07... ",https://www.businesspost.co.kr/BP?command=article_view&num=241257
187,제이케이테크,"'부산 스타트업' 제이케이테크, 美·日 진출",한국경제, 부산에 기반을 둔 스타트업 제이케이테크가 빔 프로젝터용 스크린(사진)과 관련한 신기술로 해외 시장 개척에 나선다. 부산 지역 일부 기업인은 제이케이테크 투자를 검토하는 것으로 확인됐다. 제이케이테크는 지난... ,https://www.hankyung.com/society/article/2022011745841
188,제이케이테크,부산 중견기업들이 뽑은 유망 스타트업은 ‘제이케이테크’,부산일보, 3일 열린 ‘부산 스타트업 데이 99℃’에서 대상 수상자 (주)제이케이테크 김성은(왼쪽 두번째) 대표를 비롯한 스타트업 대표들이 장인화 부산상의 회장(가운데)과 기념촬영을 하고 있다. 부산상의 제공 부산 중견기업이... ,http://www.busan.com/view/busan/view.php?code=2021120519093257799
189,제이케이테크,"제이케이테크, 신제품 항균 보드마카 세이퍼스(safus) 론칭",국민일보, 이에 제이케이테크(대표 김성은)는 불안감을 해소하고 안전하게 사용할 수 있는 항균 보드마카를 선보였다. 업체 측은 신제품 항균 보드마카 세이퍼스(safus)는 기존의 보아보드마카에서 뚜껑을 포함한 손이 닿는 부분에... ,http://news.kmib.co.kr/article/view.asp?arcid=0015149548&code=61141611&cp=nv
190,제이케이테크,"제이케이테크, 신제품 항균 보드마카 세이퍼스(safus) 출시",서울경제, 이러한 가운데 보아보드마카를 선보이며 주목을 받아온 제이케이테크(대표 김성은)가 보드마카 겉면에 항균성이 부여된 신제품 출시소식을 알렸다. 업체 측은 신제품 항균 보드마카 세이퍼스(safus)는 기존의... ,https://www.sedaily.com/NewsView/1Z98SSTGGC
191,제이케이테크,[부산디자인진흥원 육성 스타트업] 손에 묻지 않고 날리지 않는 신개념 보드마...,한경잡앤조이, 있습니다.” △김성은 제이케이테크 대표. 제이케이테크 설립일 2016년 2월 주요 사업 BOA보드마커·화이트보드(아키) 제작 성과 Bi-silque 및 shachihata 공급계약 체결 제이케이테크(JKTech)는 화이트 보드마커와... ,http://www.jobnjoy.com/portal/job/special_view.jsp?nidx=417158&depth1=1&depth2=3&depth3=1
192,제이케이테크,"‘보더 REEN-X’ 120인치 액정 스크린, CES 2022서 호평",부산일보," “‘보더’라는 제품 이름처럼 국경을 넘고, 사이즈와 밝기의 한계의 경계를 넘어서겠습니다.” 세계 최초의 빔프로젝터 디스플레이 액정 스크린을 시장에 내놓은 (주)제이케이테크 김성은(44) 대표의 목소리는 힘이... ",http://www.busan.com/view/busan/view.php?code=2022021318120499623
193,제이케이테크,"제이케이테크, 증권형 크라우드펀딩 도전",파이낸셜뉴스, 혁신적인 보드마카를 개발해 글로벌 문구업체들로부터 러브콜을 받고있는 스타트업 '제이케이테크'가 투자형 크라우드펀딩으로 주주를 모집한다고 21일 밝혔다. 기존 보드마카는 1970년대 일본에서 개발되어 널리... ,http://www.fnnews.com/news/201802211559215906
194,제이케이테크,"고성군, 제이케이테크원서 이웃돕기 성금 500만원 기탁",이뉴스투데이," ㈜제이케이테크원(대표 황진덕)은 지난 2일 고성군청을 방문해 연말 소외계층을 위한 이웃돕기 성금 500만 원을 기탁했다. 황진덕 대표는 ""고성군과 함께 일을 하고 있는 기업으로서 지역과 상생하는 기업이 되고자... ",http://www.enewstoday.co.kr/news/articleView.html?idxno=1352969
195,제이케이테크,"벤처캐피탈이 뼈 때린 부산상의 스타트업 인식 ""스타트업 행사에 넥타이가 많...",부산제일경제," ㈜비엔아이, ㈜상영마그네트, 푸드팡(주), ㈜엔지엠, ㈜아디아랩, ㈜코아이, ㈜제이케이테크, ㈜엔디소프트가 참여했다. 부산상의 상의홀에서 3일 열린 스타트업 데이 99도씨 행사에서 참석자들이 '1도'의 의미인 숫자 1을... ",https://www.busaneconomy.com/news/articleView.html?idxno=266101
196,제이케이테크,[제51회 납세자의날] 동탑산업훈장 제이케이테크 대표이사 김광열,조세금융신문," (조세금융신문=고승주 기자)  제이케이테크의 사업영역은 반도체, LCD, PDP, 핸드폰, PCB 등 전자회로 제작에 걸쳐 있다.  그 진가는 그들이 무엇을 생산하느냐가 아니라 이를 모두 국산화해 국가역량에 이바지했다는... ",http://www.tfnews.co.kr/news/article.html?no=31625
197,타임향료,2일 오전11시 '키토선생 식사대용두유 대학약콩두유' 관련 캐시닥·타임스프레...,제주교통복지신문," '키토선생 식사대용두유 대학약콩두유' 관련 캐시닥·타임스프레드 오늘의퀴즈 정답이 공개됐다. 오전... 퀴즈 정답은 '합성향료'이다. 세번째 퀴즈는 '후기가 증명하는 대학약콩두유! ""타사 약콩두유를 마시고... ",https://www.jejutwn.com/news/article.html?no=138495
198,타임향료,Find Dining | 아름다운 동양의 맛을 즐기자,매일경제," 동남아 음식의 꽃이라는 싱가포르 요리, 최고급 중식과 일식이 오묘하게 믹스된 파인 다이닝, 아시안 향료... 위치 서울시 강남구 학동로97길 17 1층 운영 시간 12:00~22:00(브레이크타임 14:30~18:00) *일요일 휴무 ▶아시안... ",http://news.mk.co.kr/newsRead.php?no=621600&year=2022
199,타임향료,'키토선생 식사대용두유 대학약콩두유' 관련 캐시닥·타임스프레드 오늘의퀴즈...,제주교통복지신문," 퀴즈 정답은 '합성향료'이다. 한편 오늘의퀴즈는 캐시닥·타임스프레드 앱을 이용해 참여할 수 있으며, 누구나 퀴즈를 풀고 상금의 일부를 랜덤하게 캐시로 받을 수 있다. 정답자에 한해 최대 10,000 캐시를 지급하며... ",https://www.jejutwn.com/news/article.html?no=136008
200,타임향료,"터치럭키, 체지방 감소 돕는 '잇츠컷타임 다이어트' 론칭",굿모닝경제," 제품의 생산성을 위해 부형제 등 합성첨가물을 넣는 식품들과 다르게 '잇츠컷타임 다이어트'는 무첨가, 무부형제 공법을 적용해 착색료, 합성향료, 감미료, 이산화규소, HPMC 등 부형제를 첨가하지 않은 것이 특징이다.... ",http://www.kpinews.co.kr/news/articleView.html?idxno=176860
201,타임향료,"어린이 전용 화장품 브랜드 굿타임포키즈, 19일네이버 쇼핑라이브 진행",어린이동아," 어린이 전용 화장품 브랜드 굿타임포키즈가 5월19일(목) 오후5시에 네이버 쇼핑라이브를 진행한다고 밝혔다.... 프리향료, 세계 유명 미네랄수 4종이 함유되어 제작되었으며,유해성분 25종이 첨가 되어있지 않고... ",http://kids.donga.com/news/vv.php?type=news&id=20220518092319698049
202,타임향료,"산엔청쇼핑몰, ‘새콤달콤 딸기청’ 타임세일 이벤트 진행",브릿지경제, 인공색소와 인공향료·보존료가 포함되지 않았다. 딸기우유·딸기 요거트·딸기 에이드·딸기 스무디 등을 만드는데 활용할 수 있다. 이번 타임세일에서는 딸기청 1.2ℓ 제품을 기존 판매가 1만7900원에서 1만2900원으로... ,https://www.viva100.com/main/view.php?key=20220427010006998
203,타임향료,[오늘 뭐 먹지] 파리바게뜨·하이네켄·맥도날드·워커힐 외,프라임경제," 천연 향료만 사용했다. 플레인, 자몽, 라임 등 총 세 가지 플레이버에 풀무원샘물만의 특별 레시피가... 스파이시 시즈닝의 경우, 매운맛의 기본인 고춧가루와 후추에 오레가노, 타임 등 다채로운 향신료를 곁들여... ",http://www.newsprime.co.kr/news/article.html?no=573139
204,타임향료,"성장기 초등학생 두피 관리, 굿타임포키즈",어린이동아," 계열의 향료를 첨가했다.특히 특허받은 황금 추출물이 함유되어 있는데, EWG그린등급 성분인 황금추출물은 약초에서 추출한 천연추출물이다.관계자는 ""굿타임포키즈 샴푸는 머리냄새를 효과적으로 잡되 모발과 두피의... ",http://kids.donga.com/news/vv.php?type=news&id=20220314142041447993
205,타임향료,[브랜드이슈] 굿타임포키즈 3월 한정 새학기 할인 이벤트 진행,시선뉴스," 이어 ""EWG그린등급의 안심 성분이 함유(향료 제외)되어 성장기 어린이부터 민감 피부의 성인까지 모두 편안하게 사용할 수 있도록 만들었다.""라며 ""굿타임포키즈의 새학기 할인 이벤트는 오늘부터 시작해 이번달 31일(목)... ",http://www.sisunnews.co.kr/news/articleView.html?idxno=158907
206,타임향료,"산엔청쇼핑몰, 지리산무지개 밤잼 등 타임세일",시장경제신문," 특히 인공색소, 인공향료, 보존료 없이 만든 건강하고 안전한 먹거리이다. 25일 타임세일 기간 동안 기존 밤조림, 밤잼 제품을 최대 40% 할인된 가격으로 판매한다. 산엔청쇼핑몰 회원은 2,000원 추가 할인쿠폰으로 더욱... ",http://www.meconomynews.com/news/articleView.html?idxno=63604
207,태산기업,[집중관찰] 태산엘시디 (4) CEO분석 - 최은진 M머니 기자,MBN, ■ 방송 : M머니 출발증권시장 (오전 8시~10시) ■ 진행 : 김나래 앵커 ■ 출연 : 최은진 M머니 기자 【 앵커멘트 】 태산엘시디 기업 소개와 CEO는? 【 기자 】 1983년에 동일엔지니어링이라는 이름으로 설립된 후... ,http://mbn.mk.co.kr/pages/news/newsView.php?category=mbn00004&news_seq_no=1485825
208,태산기업,[집중관찰] 태산엘시디 (1) 기본적분석 - 이성웅 KTB투자증권 여의도본점,MBN, ■ 방송 : M머니 굿모닝 머니 1부 (오전 4시50분~6시) ■ 진행 : 김원규 / 온인주 아나운서 ■ 출연 : 이성웅 / KTB투자증권 【 앵커멘트 】 태산엘시디 기업 개요는? 【 이성웅 】 태산엘시디는... ,http://mbn.mk.co.kr/pages/news/newsView.php?category=mbn00004&news_seq_no=1485785
209,태산기업,[일반] 티끌모아 태산 안된다,머니투데이, 소액주주운동(티끌)이 모이면 어느정도의 동산은 만들지 몰라도 태산(기업경영투명성의 완전한 확립)은 만들어지지 않는다는 것을 삼성전자 CB발행 소송건에서 느낄 수 있는 것이다. (주)머니투데이 ,https://n.news.naver.com/mnews/article/008/0000004182?sid=101
210,태산기업,"[글로벌-Biz 24] 일본기업, 도쿄와 서울 관계악화 여파 '불안감'",글로벌이코노믹, 생산라인 연쇄반응 가능성에 우려 표시…한국 반도체업체 의존 중소기업 걱정태산 일본기업들이 일본정부의 한국 수출규제 여파를 관망하면서 일본과 한국 양국간 관계악화의 악영향에 대해 불안감을 감추지 못하는... ,http://www.g-enews.com/ko-kr/news/article/news_all/201907080902345814b5d048c6f3_1/article.html
