,company,title,source,head,url
98,(주)구주엔지니어링,WCP냐 쏘카냐…兆단위 공모주 대어 맞대결,매일경제언론사 선정," 올 들어 조 단위 주자 중에선 SK쉴더스와 원스토어, 태림페이퍼, 현대엔지니어링이 공모를 자진 철회했다. 시장 눈높이에 맞지 않는 목표 기업가치를 제시한 탓이 컸다. 일부는 공모 과정에서 구주 매출 비중을... ",http://news.mk.co.kr/newsRead.php?no=603017&year=2022
99,(주)구주엔지니어링,"하반기 대어들, 공모주 시장 한파 녹일까[코주부]",서울경제언론사 선정, 현대엔지니어링·SK쉴더스·원스토어 등 투자자들의 관심을 모았던 대어들은 수요예측 흥행 실패로 줄줄이... 최근 기존 주주들이 보유한 지분을 일반인에게 파는 구주매출 비중이 높은 기업들이 잇달아 상장에... ,https://www.sedaily.com/NewsView/268GD2L1W9
100,(주)구주엔지니어링,"'兆 단위' 넘치는 하반기 IPO, 공모주 투자심리 살아날까",프라임경제, 지난 1월 현대엔지니어링이 회사가치 평가 어려움을 이유로 공모 철회 신고서를 공시한 이후 SK쉴더스... 구주매출 비중이 많다는 부분이 약점이지만 매출의 80% 이상을 차지하는 정유업 의존도를 낮추고 화이트 바이오... ,http://www.newsprime.co.kr/news/article.html?no=573309
101,(주)구주엔지니어링,"'구주매출 제로' 카드, 대형 IPO 구세주 될까",한국경제언론사 선정," 올 상반기 전체 공모 물량의 30~40%를 구주매출로 잡았던 현대엔지니어링과 SK쉴더스, 원스토어 등 대형 IPO 추진 기업들이 수요예측에서 흥행에 실패한 뒤 나타난 변화로 분석된다. 구주매출은 통상 공모자금이 회사로... ",https://www.hankyung.com/economy/article/2022070582541
102,(주)구주엔지니어링,[쏘카 IPO] ① 공모주 불황에도… '카셰어링 성장성' 적자 꼬리표 돌파,IT조선," 상반기 상장 철회를 결정한 대어인 SK쉴더스와 원스토어, 현대엔지니어링의 구주매출 비중은 각각 47%, 29%, 75%에 달했었다. 상장 직후 시장에 유통되는 물량도 적을 것으로 전망된다. 상장 예정 주식 수 3363만5652주 중... ",http://it.chosun.com/site/data/html_dir/2022/07/08/2022070801706.html
103,(주)구주엔지니어링,[더벨][현대오일뱅크 IPO]구주매출 계획 접고 공모 전량 신주로,더벨, 현대엔지니어링은 공모주식수의 75%가량을 구주매출로 잡으며 시장으로부터 외면받았다. 이후 올해 상장하는 많은 기업들이 구주매출을 최소화 하는 추세다. 현대오일뱅크는 예비심사를 청구했던 지난해 말까지만... ,http://www.thebell.co.kr/front/free/contents/news/article_view.asp?key=202207011125446400108294
104,(주)구주엔지니어링,[더벨][현대엔지니어링 IPO]구주매출 75%…'정몽구·정의선' 최대 5000억 확보,더벨, 정 회장이 수천억원의 자금을 한번에 확보할 수 있는 사실상의 유일한 자산이 현대엔지니어링 지분이라는 점도 구주 매출 가능성에 무게를 실었다. 2019년 현대오토에버 상장 당시 지분 9.7%를 매각해 965억원의... ,http://www.thebell.co.kr/front/free/contents/news/article_view.asp?key=202112101655096240102865
105,(주)구주엔지니어링,[더벨][IPO 모니터]'구주매출 디스카운트' 세아메카닉스도 발목 잡을까,더벨, 33%에 달하는 구주매출 비중은 현대엔지니어링과 대명에너지와 마찬가지로 공모주의 매력을 반감시킬 수 있는 요인으로 꼽힌다. 다만 일각에선 구주매출이 주체가 오너가 아닌 FI인 점을 거론하며 앞선 두 기업과 다른... ,http://www.thebell.co.kr/front/free/contents/news/article_view.asp?key=202203021320453560105561
106,(주)구주엔지니어링,"'구주매출' 우려 속 건설대장주 노린다…현대엔지, 코스피 출격",이데일리," 29%(251만7701주)를 칼라일그룹에 시간외 매매 방식으로 매도하며 6113억원의 현금을 보유한 가운데 현대엔지니어링의 구주매출을 통해 현금을 확보, 현대모비스의 지분을 매입할 것으로 보고 있다. 정 회장은... ",http://www.edaily.co.kr/news/newspath.asp?newsid=02220566632201328
107,(주)구주엔지니어링,[더벨][현대엔지니어링 IPO]철회냐 강행이냐…복잡해진 경우의 수,더벨," 현대엔지니어링은 전체 공모주 1600만주를 구주 매출 1200만주와 신주 발행 400만주로 나눴다. 전체 공모주의 75%를 구주 매출로 할당했다. 시장 관계자는 ""정 회장의 구주 매출과 이에 따른 승계 재원 마련이 이번 IPO의... ",http://www.thebell.co.kr/front/free/contents/news/article_view.asp?key=202201271006458640105019
108,(주)삼양인천,[라이센스 식음료 PICK] 대상(주)·SPC·삼양식품 外,라이센스뉴스," 삼양식품은 신제품 츄러스짱구 출시와 동시에 띠부띠부씰 3탄을 공개하고, 이디야커피는 스틱커피... 파파존스 피자는 지난 1월 오픈한 경주점을 시작으로 올 상반기 내 인천광역시, 경기도 광명시, 대전광역시... ",http://www.lcnews.co.kr/news/articleView.html?idxno=35078
109,(주)삼양인천,"[유통가 레이더] ""근로 형태도 우아하게""... 우아한형제들, 근무장소, 시간 모...",녹색경제신문," 업그레이드, ▲인천, 제주공항 면세품 인도장 우선 인도 서비스, ▲서울점 블랙 라운지 상시 이용, ▲서울점... 삼양식품은 인턴사원들이 시각장애아동을 위한 점자촉각책 만들기 봉사활동에 참여했다고 14일 밝혔다.... ",http://www.greened.kr/news/articleView.html?idxno=296683
110,(주)삼양인천,"[오늘의 유통가] 우아한형제들, '완전자율 근무제' 도입 外",팍스넷뉴스," ◆삼양식품 인턴사원, 점자촉각책 만들기 봉사활동 진행 삼양식품은 인턴사원들이 시각장애아동을 위한... ◆CJ올리브네트웍스, 인천공항 스마트 화물터미널 테스트베드 컨설팅 수주 CJ올리브네트웍스는... ",https://www.paxnetnews.com/articles/89314
111,(주)삼양인천,서울은 곳곳서 미분양...경기인천 아파트 매수자 급증,뉴스핌, 반면 경기도와 인천 지역 아파트 거래 건수는 증가하고 있다. 서울주민들이 수도권에서 아파트를... 이달 2일 분양한 강북구 미아동 '한화포레나미아(삼양사거리특별계획3구역 재개발)'에서는 139가구에 대한 무순위... ,http://www.newspim.com/news/view/20220608000067
112,(주)삼양인천,[강소로펌 탐방] ‘부산 거점으로 서울 진출’ 법무법인 삼양,법률신문," 전국규모 종합로펌 도약 법무법인 삼양의 구성원들. 왼쪽부터 조상철·유기준 대표변호사, 유명희 대표... 파트별 대표변호사 직접 사건참여·법률서비스 제공 해양수산부 기획조정실장과 인천항만공사 사장을 역임한... ",https://www.lawtimes.co.kr/Legal-News/Legal-News-View?serial=176587
113,(주)삼양인천,"다음주 전국 19개 단지 총 6,625가구(일반분양 5,861가구) 공급",조세금융신문," 삼양사거리역 초역세권에 들어서는 한화포레나미아는 삼양사거리특별계획3구역을 재개발하는... 내주에는 또 인천 서구 불로동 '힐스테이트검단웰카운티', 대전 대덕구 송촌동 '엘리프송촌더파크' 등... ",https://www.tfmedia.co.kr/news/article.html?no=123327
114,(주)삼양인천,"[어제의 특징주] 리오프닝 기대·유가 하락에 항공주 강세...쌍방울그룹, 쌍용...",청년일보," 인천국제공항 이용 여객 수는 지난 1일 코로나19 사태 이후 2년여 만에 처음으로 2만명을 넘어선 것으로... ◆ 삼양식품, 실적 호조 전망에 52주 신고가 삼양식품이 실적 호조 전망에 4일 증시에서 52주 신고가를 경신.... ",https://www.youthdaily.co.kr/news/article.html?no=96866
115,(주)삼양인천,다음주 전국 5천800여가구 공급…서울서 아파트 2곳 분양,매일경제TV," 삼양사거리역 초역세권에 들어서는 한화포레나미아는 삼양사거리특별계획3구역을 재개발하는... 다음 주 견본주택(모델하우스)은 인천 서구 불로동 '힐스테이트검단웰카운티', 대전 대덕구 송촌동... ",http://mbnmoney.mbn.co.kr/news/view?news_no=MM1004595253
116,(주)삼양인천,이번주 전국 5800여가구 공급… 서울선 미아동 봉천동 2곳 분양,매일일보," 삼양사거리역 초역세권에 들어서는 '한화포레나미아'는 삼양사거리특별계획3구역을 재개발하는 단지다.... 견본주택(모델하우스)은 인천 서구 불로동 '힐스테이트검단웰카운티', 대전 대덕구 송촌동... ",http://www.m-i.kr/news/articleView.html?idxno=908683
117,(주)삼양인천,'진주클럽' 3월 세째주 5.9%↑…의료 인공지능 관련주 딥노이드 주간 상승률 ...,글로벌이코노믹," 삼양옵틱스, 분기배당 시행 결정 글로벌 광학 전문기업 삼양옵틱스가 지난 14일 이사회를 통해 올해부터... 에스디바이오센서 허태영 대표이사는 “대표적으로 M10을 사용하는 곳은 인천공항 코로나19 검사센터... ",http://www.g-enews.com/ko-kr/news/article/news_all/202203210638196052edf69f862c_1/article.html
118,(주)앱트이노베이션,[20일 낙찰/계약 동향] 해운대초 등 2교(기장중) 제3종시설물 정기안전점검용...,블록체인밸리," ▲ 낙찰업체 : 주식회사 오픈이노베이션랩, 계약금액 : 9,000,000(원), 계약명 : 항공보안장비 시험인증센터... ▲ 낙찰업체 : 주식회사 마이스앱트, 계약금액 : 13,900,000(원), 계약명 : 추석 연휴 교통안전 캠페인 대행... ",http://www.fintechpost.co.kr/news/articleView.html?idxno=71914
119,(주)앱트이노베이션,"[16일 낙찰/계약 동향] 여주자영농업고등학교 건축물 현황측량 용역, 2019학년...",블록체인밸리," ▲ 낙찰업체 : 주식회사 오픈이노베이션랩, 계약금액 : 9,000,000(원), 계약명 : 항공보안장비 시험인증센터... ▲ 낙찰업체 : 주식회사 마이스앱트, 계약금액 : 13,900,000(원), 계약명 : 추석 연휴 교통안전 캠페인 대행... ",http://www.fintechpost.co.kr/news/articleView.html?idxno=69480
120,(주)앱트이노베이션,[22일 낙찰/계약 동향] 우이천공동체 예비중 프로그램 실시에 따른 전세버스 ...,블록체인밸리," 계약 : (주)티오이십일 - 환경부 (화학물질정보시스템(NCIS)컨텐츠 개선, 화학물질정보시스템(NCIS)컨텐츠 개선). ▲ 낙찰업체 : 주식회사 마이스앱트, 계약금액 : 19,600,000(원), 계약명 : 연말 교통안전 캠페인 대행... ",http://www.fintechpost.co.kr/news/articleView.html?idxno=95830
121,(주)진흥정공,"김해의생명산업진흥원, '2022년 김해형 강소기업' 20개사 선정",쿠키뉴스," 김해의생명산업진흥원이 '2022년 김해형 강소기업'으로 지역 내 중소기업 20개사를 선정했다. 김해형... 부국정공(주), ㈜실바트, ㈜비앤테크, 동도테크(주), ㈜아이엠티에프에이, 에코클리어(주), ㈜탑세이프... ",http://www.kukinews.com/newsView/kuk202206290167
122,(주)진흥정공,"(재)호정공원, 비나텍(주)과 장례복지 진흥 위한 협약 체결",새전북신문," 재단법인 호정공원(이사장 신영옥)은 17일 비나텍 주식회사(대표이사 성도경)와 장례복지 진흥을 위한 협약식을 체결했다. 이날 협약식에는 신영옥 이사장과 비나텍(주) 정한기 부사장, 재단과 회사 관계자 등이... ",http://sjbnews.com/news/news.php?number=734354
123,(주)진흥정공,"(주)우성정공 박화석 회장, 지스트에 발전기금 2천만원 기탁",베리타스알파,  지스트(광주과학기술원)는 (주)우성정공 박화석 회장으로부터 2천만 원의 발전기금을 전달받았다고 24일... 한국금형산업진흥회 회장으로서 우리나라를 대표하는 금형산업 전문 경영인이자 과학기술 저변 확대를 위해... ,http://www.veritas-a.com/news/articleView.html?idxno=402097
124,(주)진흥정공,'조선·선박 부품가공의 메카' 함안 ㈜영일정공 유병일 회장,경남도민신문, 함안 산인공단 인근에 있는(주)영일정공은 산업의 근간인 조선기자재와 엔진부품 및 기계를 만드는 직원... 부국 역강의 길이 실업진흥에 있다는 뚜렷한 목표아래 기계공고에서 기술을 연마한 신념으로 실업계에... ,http://www.gndomin.com/news/articleView.html?idxno=303725
125,(주)진흥정공,[유가증권시장 공시] 대우조선해양 / 한미반도체 / 진흥기업 등,매일경제, ◇진흥기업=1383억원 규모 해링턴 플레이스 감삼 신축공사 수주. ◇HSD엔진=인화정공으로 최대주주 변경. ◇부산주공=보통주 912만여 주 제3자 배정 유상증자 결정. ◇삼성생명=최대주주 등 소유 주식 1.73% 감소. ,http://news.mk.co.kr/newsRead.php?no=1114989&year=2021
126,(주)진흥정공,"이주의 주식시장은? 테슬라 주가 급등에 관련주들 강세, 메타버스 재부각, 위...",금강일보," 한국해양진흥공사가 가진 HMM(-8.50%)의 전환사채를 모두 주식으로 전환한다고 밝히자 HMM이 하락세를... 이 외에 광진윈텍(+26.73%), 코윈테크(+25.95%), 남양유업우(+22.39%), 엔피디(+18.95%), 파워넷(+18.95%), 오리엔트정공(+15.... ",http://www.ggilbo.com/news/articleView.html?idxno=876507
127,(주)진흥정공,[특징주] 오리엔트정공 21% 상승 '자동차 부품 관련주 강세',국제뉴스, 31일 오전 9시 47분 기준 오리엔트정공은 21.56%(7450원) 상승한 4만 2000원에 거래 중이다. 코트라(대한무역투자진흥공사)는 29일 국내 자동차 부품기업의 해외 진출을 지원하고자 '미래 자동차 글로벌가치사슬 동향... ,http://www.gukjenews.com/news/articleView.html?idxno=2192367
128,(주)진흥정공,"박화석 회장(주)우성정공... 지스트 학부생 장학금 2,000만원 전달",뉴스워커," 공급하는 ㈜우성정공과 뉴몰드㈜를 이끄는 광주지역을 대표하는 전문 경영인이다. 2017년 우수기업인 중소벤처기업부장관 표창을 비롯해, 현재는 한국금형산업진흥회 회장으로 우리나라 금형 산업의 발전을 위해... ",http://www.newsworker.co.kr/news/articleView.html?idxno=93898
129,(주)진흥정공,"부품·장비의 국산화 선두에 선 글로벌강소기업, 케이시시정공(주)",머니투데이, [R&D 투자와 직원육성으로 ‘개발보국’ 실현] 케이시시정공(주)은 유압실린더 공압실린더 공압밸브... 최근 서울산업진흥원(SBA)으로부터 기업맞춤형 지원사업 대상으로 선정돼 해외 판로개척을 위한 지원을 받고 있다.... ,http://news.mt.co.kr/mtview.php?no=2020092211312845716
130,(주)진흥정공,[9일 상한가 총정리] 쌍방울·두산2우B·티웨이항공·신성통상 '원전·이스타...,국제뉴스," 9일 코스피 시장에서는 쌍방울,두산2우B,티웨이항공,신성통상,대원전선,진흥기업2우B,엔케이물산... 화신정공,하림지주,신영스팩5호,아스트의 상승세가 나타났다. 코스피 상승 지수 코스닥 상승 지수 화이자... ",http://www.gukjenews.com/news/articleView.html?idxno=2241338
131,경일지반,"대구시 사고조사위, '안심역 동편 지반함몰 조사결과' 발표",지이코노미," 발생한 지반함몰(싱크홀-가로 10m, 세로 10m, 깊이 5~7m)에 대해 지하안전 관련 교수·전문가 등 8명으로 지하사고조사위원회(위원장:유지형 경일대학교 건설방재공학과 교수)를 구성해 8월 25일부터 11월 29일까지 약... ",https://www.geconomy.co.kr/news/article.html?no=210228
132,경일지반,"사고조사위, 안심역 동편 지반함몰 원인 조사결과 발표",잡포스트," 발생한 지반함몰(싱크홀-가로 10m, 세로 10m, 깊이 5~7m)에 대해 지하안전 관련 교수·전문가 등 8명으로 지하사고조사위원회(위원장:유지형 경일대학교 건설방재공학과 교수)를 구성해 8월 25일부터 11월 29일까지 약 3개월간... ",http://www.job-post.co.kr/news/articleView.html?idxno=44036
133,경일지반,대구 안심역 대형 '싱크홀' 발생 원인은 '지반 약화' '집중호우',영남일보, 지난 8월 안심역 인근 도로에서 발생한 싱크홀 원인이 '1호선 시공 시 되메움 지반의 약화'와 '집중호우로... 대구시는 지하안전 관련 교수·전문가 등 8명으로 지하사고조사위원회(위원장 유지형 경일대학교... ,https://www.yeongnam.com/web/view.php?key=20211215010001765
134,경일지반,[정선]폐광지 개발사업 지반침하로 차질,강원일보," 15일 정선군에 따르면 지난해말 117억5,500만원을 들여 고한읍 고한리에 착공한 고한종합복지센타는 현재 건축공사가 진행중이나 계획부지 일원이 (구)경일탄광 폐석부지여서 지반 불안정 요인이 발생하고 있다. 이에따라... ",https://n.news.naver.com/mnews/article/087/0000094217?sid=102
135,경일지반,"[14일 낙찰/계약 동향] 경일여자중학교 다목적구장 유해우레탄 철거공사, 재난...",블록체인밸리," FINTECHPOST 경일여자중학교 다목적구장 유해우레탄 철거공사, 재난현장 지휘역량강화센터(ICTC) 리모델링... ▲ 낙찰업체 : (주)광영기술단, 계약금액 : 62,786,000(원), 계약명 : 00부대 지반조사용역(19-B177). 계약기관... ",http://www.fintechpost.co.kr/news/articleView.html?idxno=94767
136,경일지반,"가스안전공사-경일대학교, 산학협력체제 구축",이투뉴스," 특히 공사의 에너지안전실증연구센터 등 글로벌 6대 센터와 경일대학교의 신재생에너지연구소, 수소연료전기기술지원연구소, 지반방재센터와 공동연구, 기술교류 등을 강화하고, 연구 인적네트워크를 강화함으로써... ",http://www.e2news.com/news/articleView.html?idxno=97263
137,경일지반,[인사]경일대학교 보직 인사,국제뉴스, (대구=국제뉴스) 백운용 기자 = 경일대학교 보직인사는 다음과 같다. △사무처장 한웅 △사무처 부장... 이홍배 △평생교육원 부장 윤성일 △BLS-TS센터장 박현숙 △지반방재센터장 유지형 이상 7월3일자. ,http://www.gukjenews.com/news/articleView.html?idxno=740495
138,경일지반,[경일포럼]북한의 황폐지복구사업 기초공사부터 시작해야,경남일보," 않도록 지반을 안정화시키고 산지물매를 안정한 상태로 만들어주어야 하는 것이다. 여기에 사용되는... 안정된 지반에 활착하여 식물이 성장을 하게 되고, 이로 인해 산지가 안정적으로 녹화되는 것이다. 이렇게 산지에... ",http://www.gnnews.co.kr/news/articleView.html?idxno=329600
139,경일지반,[6일 낙찰/계약 동향] 구암동 801-1번지 완충녹지 생활환경숲 조성공사외 2건...,블록체인밸리," ▲ 낙찰업체 : (주)건영기건, 계약금액 : 106,099,000(원), 계약명 : 20-국-00부대 지반조사용역(B131). 계약기관... ▲ 낙찰업체 : 경일전기, 계약금액 : 5,200,000(원), 계약명 : 울진고등학교 분전함 보수 공사 견적요청.... ",http://www.fintechpost.co.kr/news/articleView.html?idxno=112637
140,경일지반,"[24일 낙찰/계약 동향] 후계목 양묘 관수, 전동리 주민쉼터 신축공사 폐기물처...",블록체인밸리," ▲ 낙찰업체 : 주식회사 루키스, 계약금액 : 753,000(원), 계약명 : 2020학년도 경일초 안심알리미 서비스... ▲ 낙찰업체 : (주)에스제이, 계약금액 : 27,400,000(원), 계약명 : 벌교 지음소하천 정비사업 지반조사 용역.... ",http://www.fintechpost.co.kr/news/articleView.html?idxno=110793
141,나이스텍,[상품장터] 나이스텍 / 스파윈 히트펌프,매일경제," 나이스텍(대표 신두국)은 기계 하나로 온수와 바닥 난방은 물론 냉방 기능까지 갖춘 '스파윈 히트펌프'를... 있다고 나이스텍은 설명했다. 냉방 시에는 한 대의 압축기만 가동해도 되며, 냉방만 해도 온수는 자동으로... ",http://news.mk.co.kr/news_forward.php?domain=news&no=328992&year=2012
142,나이스텍,특허로 무장한 '노인 보행기'로 세계시장 도전…나이스텍,매일신문, 나이스텍은 고령화 시대에 맞춰 안전성과 편안함을 두루 갖춘 보행기 ‘나이스워커’로 세계시장에... 나이스텍은 특허로 무장한 보행기를 생산한 ‘연구하는 기업’이다. ◆실버시대 예측한 제품 2004년 설립한... ,http://www.imaeil.com/sub_news/sub_news_view.php?news_id=26685&yy=2012
143,나이스텍,"나이스텍, 척추 보행기 '나이스워커' 전시",에이빙뉴스," 의료기기 보행기 전문업체 나이스텍(www.nicetech.net)이 지난 17일부터 20일까지 열린 제 27회 국제의료기기... 한편, 나이스텍은 생활에서 유용한 제품들을 개발 및 생산하는 기업으로 삶의 질을 향상시키고 보다... ",http://kr.aving.net/news/view.php?articleId=190958&Branch_ID=kr&rssid=naver&mn_name=news
144,나이스텍,"나이스텍, 하이브리드 보행보조기 '나이스워커3SE' 공개",에이빙뉴스," 나이스텍(대표 김성윤, www.nicetech.net)은 15일까지 삼성동 코엑스에서 열린 '2010 실버 토피아'에서 전자식... 나이스텍의 김성윤 대표는 ""보행보조기구 나이스워커는 노인장기요양보험에 포함 된 복지용구로 노령층의... ",http://kr.aving.net/news/view.php?articleId=156307&Branch_ID=kr&rssid=naver
145,나이스텍,"[광주실버&휴먼케어] 나이스텍, 첨단 안전장치 적용한 보행차 '나이스워커' 전...",에이빙뉴스," 나이스텍(대표 김성윤, www.nicetech.net)은 오는 21일부터 23일까지 광주 김대중컨벤션센터에서 열리는 '제9회 광주국제실버&휴먼케어박람회(Senior&Humancare Expo)'에 참가해 첨단 안전 보행차 '나이스워커'를 소개했다. 이번에... ",http://kr.aving.net/news/view.php?articleId=733375&Branch_ID=kr&rssid=naver&mn_name=news
146,나이스텍,[정혜진 리포터의 SENDEX] 나이스텍의 안전한 보행보조차 '나이스워커',에이빙뉴스," 나이스텍(대표 김성윤,?www.nicetech.net)은 지난 8월 29일부터 31일까지 고양 킨텍스에서 열리는 복지 & 헬스케어 엑스포 '센덱스(SENDEX 2013)'에 참가해 보조보행차 '나이스워커(NICE WALKER)'를 선보였다. 나이스워커는... ",http://kr.aving.net/news/view.php?articleId=720960&Branch_ID=kr&rssid=naver&mn_name=news
147,나이스텍,[제58회 무역의 날] 산업통상자원부장관표창 수상자 명단,한국무역신문, 동신폴리켐▷    나이스텍(주)▷    엔케이수산(주)▷    주식회사 지오뷰▷    켐솔루션(주)... 테크온▷    나이스텍(주)▷    용산화학(주)▷    (주)세라젬▷    주식회사 오크라인터내셔날▷    주식회사... ,http://www.weeklytrade.co.kr/news/view.html?section=1&category=3&item=&no=77564
148,나이스텍,"[24일 낙찰/계약 동향] 매곡배수통문 외 8개소 보수공사, 만석거 수리시설 정...",블록체인밸리," ▲ 낙찰업체 : 나이스텍 주식회사, 계약금액 : 45,070,650(원), 계약명 : 아산중학교 화장실 수선공사... 계약 : 나이스텍 주식회사 - 충청남도아산교육청 아산중학교 (아산중학교 화장실 수선공사(기계설비), 아산중학교... ",http://www.fintechpost.co.kr/news/articleView.html?idxno=96442
149,나이스텍,"지역 전략산업 기업들, EU진출 시동 걸었다",전자신문," 이번 수출상담회는 마이크로 니들을 생산하는 유바이오메드, 보행보조차를 생산하는 나이스텍, 휴대용... 또 나이스텍은 장애인 모바일 제품 전문개발기업인 루피아니와 MOU를 교환하고, 나이스텍의 보조차(제품명... ",http://www.etnews.co.kr/news/detail.html?id=201012190001
150,나이스텍,<실버뉴딜 프로젝트>‘Age-quake’ 고령화 사회…기업 “실버산업은 또다른 기...,헤럴드경제, 실버용품 생산업체 나이스텍의 노약자 보행 보조기 ‘나이스 워커’ 제품 사진. 실버산업이 기업의 신(新)... 대구 북구 대구보건대학 안에 사무실을 두고 있는 나이스텍은 보행 보조기구를 전문으로 제작하는... ,http://biz.heraldm.com/common/redirect.jsp?category_id=010109010000&news_id=20100719000215
151,더플러스,"통신사도 편의점도 구독서비스…""배달앱 쿠폰ㆍ삼각김밥 할인 구독""",JTBC," LG유플러스는 14일 구독 플랫폼 '유독'을 출시하고 '구독 경제' 시장에 본격적으로 진출한다고 밝혔습니다. LG유플러스는 이날 서울 용산 사옥에서 기자간담회를 열고 미디어부터 쇼핑, 육아 등 고객의 일상 생활에 맞춘... ",https://news.jtbc.joins.com/article/article.aspx?news_id=NB12066273
152,더플러스,"물가 급등에 마감·구독할인…편의점, '짠테크족' 잡는다",아시아경제언론사 선정," GS25는 유료멤버십 서비스 ‘더팝플러스’를 운영 중이다. 월 이용료를 지불하면 주요 상품들을 20~25% 할인된 가격으로 이용할 수 있는데 커피, 도시락, 주먹밥, 햄버거에 이어 생리대도 할인 대상이다. 세븐일레븐도... ",https://view.asiae.co.kr/article/2022071110455107008
153,더플러스,"뷰티밤, 이너뷰티 솔루션 미스더필 플러스 업그레이드",전라일보, 5배나 더 많이 함유되어 있다고 하며 미스더필 플러스 핵심 원료 히알루론산은 피부 진피 내 물리적 구조를 유지하는 핵심 성분 중 하나로 자신의 무게에 1000배에 해당하는 수분을 흡수하여 피부 속 수분을 섬유조직을... ,http://www.jeollailbo.com/news/articleView.html?idxno=658756
154,더플러스,"더나플러스, 맥주효모 샴푸 출시 기념 50%할인 이벤트",파이낸셜뉴스," 이어 “미온수로 두피와 모발을 충분히 적신 후 샴푸의 거품을 낸 뒤 3분간 마사지를 하면 두피와 모발에 영양 성분이 더 효율적으로 전달될 수 있다.”고 전했다. 한편, 헤어케어 브랜드 ‘더나플러스’는 비닐과... ",http://www.fnnews.com/news/202206031304532392
155,더플러스,"더나플러스, 마동석·김연경의 맥주효모샴푸 50% 할인 이벤트",머니S, 더나알앤디센터가 전개하는 헤어케어 브랜드 더나플러스가 이벤트를 진행한다. 더나플러스는 맥주효모샴푸 출시를 기념해 다음달 말까지 더나플러스 자사몰 신규가입 후 첫 구매 고객을 대상으로 50% 할인 행사를... ,http://moneys.mt.co.kr/news/mwView.php?no=2022053111085449693
156,더플러스,"더나플러스, 맥주효모 샴푸 출시…“맥주효모 추출물 두피·모발에 영양”",서울경제TV,  헤어케어 브랜드 ‘더나플러스’는 맥주효모샴푸 출시를 기념해 다음달 말까지 더나플러스 자사몰 신규가입 후 첫 구매 고객을 대상으로 50% 할인 행사를 진행한다고 30일 밝혔다.     더나플러스가 새롭게 출시한... ,http://www.sentv.co.kr/news/view/620941
157,더플러스,"순위 양극화, KBO리그 5강 경쟁 이대로 끝날까",오마이뉴스, 여기에 중하위권에 위치한 대부분의 팀이 현재 전력에서 더 이상 플러스가 될 만한 요인을 찾기 어렵다. 부상 선수가 하나 둘 복귀하고 있음에도 반등의 기미가 보이지 않아 현재로선 큰 기대를 걸기 어렵다.... ,http://www.ohmynews.com/NWS_Web/View/at_pg.aspx?CNTN_CD=A0002849412&CMPT_CD=P0010&utm_source=naver&utm_medium=newsearch&utm_campaign=naver_news
158,더플러스,"[더벨][2022 상반기 제약바이오 마켓 리뷰]메자닌도 '급랭'…HLB그룹, M&A에 ...",더벨, 더벨플러스에 따르면 2022년 1월부터 6월까지 24개 제약바이오 기업이 메자닌을 발행해 총 6431억원의 자금을 조달한 것으로 집계됐다. 작년 상반기의 경우 53개 기업이 총 1조4000억원의 자금을 확보했다. 올들어... ,http://www.thebell.co.kr/front/free/contents/news/article_view.asp?key=202207131238251360109443
159,더플러스,"'점심값 1만원' 시대에 편의점 웃었다...""도시락 매출 급증""",농업경제신문," 이용하면 더 저렴하게 이용할 수 있어 고물가 시대에 합리적인 소비라고 생각한다""고 설명했다. 최근... GS25는 유료멤버십 서비스 '더팝플러스'를 운영 중이다. 월 이용료를 지불하면 주요 상품들을 20~25% 할인된... ",http://www.thekpm.com/news/articleView.html?idxno=127626
160,더플러스,"한밭큐, 최상위 모델 ‘플러스-마에스트로’ 업그레이드 모델 출시",매일경제," 최근 ‘더-플러스 마에스트로’ 선봬 목재 하나하나 붙인 버터플라이 공법 별도 가공없이 익스텐션 장착 가능 흑단, 메이플, 팬텀 등 8개 모델 국내 대표적인 당구큐업체 한밭(대표 권오철)이 자사 최상위 모델인... ",http://mkbn.mk.co.kr/news/view.php?year=2022&no=396601
161,동양베스트환기,"[유통가 레이더] ""근로 형태도 우아하게""... 우아한형제들, 근무장소, 시간 모...",녹색경제신문," 필라이트만의 차별화된 이색 협업으로 젊은 소비자들의 관심을 환기하고 색다른 경험을 제공하기... 특히, 조리도구·홈베이킹·디너웨어 등 카테고리별 인기 상품 100종을 선별해 '베스트 상품 100' 상품전을 진행한다.... ",http://www.greened.kr/news/articleView.html?idxno=296683
162,동양베스트환기,"교양 세계사부터 전쟁 역사서까지, '세계사' 독서 바람",채널예스, 동양사/동양문화 · 서양사/서양문화 · 아프리카/중동/중남미/오세아니아 역사) 베스트셀러를 분석한 결과... 올 초 새 시즌으로 돌아와 세계사에 대한 대중적 관심을 환기한 tvN 프로그램 <벌거벗은 세계사> 제작팀의... ,http://ch.yes24.com/Article/View/51052
163,동양베스트환기,교양 세계사부터 전쟁 역사서까지… '세계사' 독서 바람,신아일보, 동양사/동양문화 · 서양사/서양문화 · 아프리카/중동/중남미/오세아니아 역사) 베스트셀러를 분석한 결과... 올 초 새 시즌으로 돌아와 세계사에 대한 대중적 관심을 환기한 tvN 프로그램 '벌거벗은 세계사' 제작팀의... ,http://www.shinailbo.co.kr/news/articleView.html?idxno=1568573
